FRN,471 Application Number,Billed Entity Name,Applicant Type,Applicant Street Address 1,Applicant City,Applicant Zip Code,Fund Year,Cmtd Total Cost,FRN Committed Amount,Total Authorized Disbursement
1899044470,181024539,BROOKS COUNTY INDEP SCH DIST,School District,"200 EAST ALLEN STREET, PO BOX 589",FALFURRIAS,	78355,2018,"$28,764.00","$25,887.60","$25,887.60"
1899044486,181024539,BROOKS COUNTY INDEP SCH DIST,School District,"200 EAST ALLEN STREET, PO BOX 589",FALFURRIAS,	78355,2018,"$36,706.00","$33,035.40","$22,816.19"
1899044631,181024618,PEARLAND IND. SCHOOL DISTRICT,School District,1928 MAIN STREET,PEARLAND,	77581,2018,"$173,998.20","$86,999.10","$86,999.10"
1899044635,181024577,BIRDVILLE INDEP SCHOOL DIST,School District,6125 E BELKNAP ST,HALTOM CITY,	76117,2018,"$180,000.00","$144,000.00","$144,000.00"
1899044647,181024607,TEXAS CITY INDEP SCHOOL DIST,School District,1700 9TH AVENUE NORTH,TEXAS CITY,	77592,2018,$959.40,$863.46,$863.46
1899044653,181024618,PEARLAND IND. SCHOOL DISTRICT,School District,1928 MAIN STREET,PEARLAND,	77581,2018,"$30,000.00","$15,000.00","$15,000.00"
1899044683,181006638,CROWLEY INDEP SCHOOL DISTRICT,School District,512 PEACH ST,CROWLEY,	76036,2018,"$71,435.64","$57,148.51","$51,354.57"
1899044698,181024607,TEXAS CITY INDEP SCHOOL DIST,School District,1700 9TH AVENUE NORTH,TEXAS CITY,	77592,2018,"$13,506.12","$12,155.51","$12,155.51"
1899044714,181024618,PEARLAND IND. SCHOOL DISTRICT,School District,1928 MAIN STREET,PEARLAND,	77581,2018,"$26,400.00","$13,200.00","$13,200.00"
1899044718,181023540,HENRIETTA INDEP SCHOOL DIST,School District,1801 E CRAFTON ST,HENRIETTA,	76365,2018,"$11,292.00","$7,904.40","$7,904.40"
1899044738,181024607,TEXAS CITY INDEP SCHOOL DIST,School District,1700 9TH AVENUE NORTH,TEXAS CITY,	77592,2018,"$105,365.40","$94,828.86","$88,636.61"
1899044761,181023540,HENRIETTA INDEP SCHOOL DIST,School District,1801 E CRAFTON ST,HENRIETTA,	76365,2018,"$45,000.00","$31,500.00","$28,875.00"
1899044764,181024577,BIRDVILLE INDEP SCHOOL DIST,School District,6125 E BELKNAP ST,HALTOM CITY,	76117,2018,"$23,760.00","$19,008.00","$19,007.81"
1899044769,181024607,TEXAS CITY INDEP SCHOOL DIST,School District,1700 9TH AVENUE NORTH,TEXAS CITY,	77592,2018,"$76,196.16","$68,576.54","$65,140.20"
1899044812,181024688,CONROE INDEP SCHOOL DISTRICT,School District,3205 WEST DAVIS,CONROE,	77304,2018,"$18,180.00","$10,908.00","$10,426.78"
1899044823,181024178,GEORGE I. SANCHEZ CHARTER  SCHOOL District,School District,6001 GULF FWY,HOUSTON,	77023,2018,"$12,240.00","$11,016.00","$11,016.00"
1899044857,181024688,CONROE INDEP SCHOOL DISTRICT,School District,3205 WEST DAVIS,CONROE,	77304,2018,"$7,248.24","$4,348.94","$4,348.94"
1899044875,181024688,CONROE INDEP SCHOOL DISTRICT,School District,3205 WEST DAVIS,CONROE,	77304,2018,"$40,500.00","$24,300.00","$24,300.00"
1899044884,181024726,SOUTHWEST PREPARATORY SCHOOL DIST,School District,1258 AUSTIN HWY \\,SAN ANTONIO,	78209,2018,"$131,040.00","$117,936.00","$117,936.00"
1899044907,181024688,CONROE INDEP SCHOOL DISTRICT,School District,3205 WEST DAVIS,CONROE,	77304,2018,"$6,022.56","$3,613.54","$3,289.54"
1899044929,181024688,CONROE INDEP SCHOOL DISTRICT,School District,3205 WEST DAVIS,CONROE,	77304,2018,"$22,200.00","$13,320.00","$13,320.00"
1899044935,181024746,GRAPEVINE-COLLEYVILLE IND S D,School District,3051 W HIGHWAY 26,GRAPEVINE,	76051,2018,"$286,944.00","$143,472.00","$143,472.00"
1899044938,181024726,SOUTHWEST PREPARATORY SCHOOL DIST,School District,1258 AUSTIN HWY \\,SAN ANTONIO,	78209,2018,"$150,528.00","$135,475.20","$135,475.20"
1899044952,181024688,CONROE INDEP SCHOOL DISTRICT,School District,3205 WEST DAVIS,CONROE,	77304,2018,"$214,140.00",$0.00,
1899044958,181024746,GRAPEVINE-COLLEYVILLE IND S D,School District,3051 W HIGHWAY 26,GRAPEVINE,	76051,2018,"$73,200.00",$0.00,
1899044971,181024688,CONROE INDEP SCHOOL DISTRICT,School District,3205 WEST DAVIS,CONROE,	77304,2018,"$212,040.00",$0.00,
1899044977,181024726,SOUTHWEST PREPARATORY SCHOOL DIST,School District,1258 AUSTIN HWY \\,SAN ANTONIO,	78209,2018,"$17,868.00","$16,081.20","$11,585.38"
1899044997,181024688,CONROE INDEP SCHOOL DISTRICT,School District,3205 WEST DAVIS,CONROE,	77304,2018,"$87,000.00","$52,200.00","$52,200.00"
1899045014,181024178,GEORGE I. SANCHEZ CHARTER  SCHOOL District,School District,6001 GULF FWY,HOUSTON,	77023,2018,"$10,096.20","$9,086.58","$9,086.52"
1899045031,181024688,CONROE INDEP SCHOOL DISTRICT,School District,3205 WEST DAVIS,CONROE,	77304,2018,"$10,290.00","$6,174.00","$6,174.00"
1899045039,181024770,WACO INDEP SCHOOL DISTRICT,School District,501 FRANKLIN AVE,WACO,	76701,2018,"$1,700,000.00","$1,615,000.00","$1,530,000.00"
1899045062,181024726,SOUTHWEST PREPARATORY SCHOOL DIST,School District,1258 AUSTIN HWY \\,SAN ANTONIO,	78209,2018,"$36,000.00","$32,400.00","$32,400.00"
1899045095,181024812,LANCASTER INDEPENDENT SCHOOL DISTRICT,School District,422 S. CENTER AVE,LANCASTER,	75146,2018,"$81,906.84","$73,716.16","$53,346.38"
1899045173,181024812,LANCASTER INDEPENDENT SCHOOL DISTRICT,School District,422 S. CENTER AVE,LANCASTER,	75146,2018,"$250,950.00","$225,855.00","$225,855.00"
1899045390,181024770,WACO INDEP SCHOOL DISTRICT,School District,501 FRANKLIN AVE,WACO,	76701,2018,"$8,942.40","$8,048.16",
1899045496,181024908,IRVING INDEP SCHOOL DISTRICT,School District,2621 W AIRPORT FRWY,IRVING,	75062,2018,"$1,119,932.00","$1,007,938.80","$1,007,938.80"
1899045551,181024908,IRVING INDEP SCHOOL DISTRICT,School District,2621 W AIRPORT FRWY,IRVING,	75062,2018,"$44,124.00","$39,711.60","$39,711.60"
1899045713,181024908,IRVING INDEP SCHOOL DISTRICT,School District,2621 W AIRPORT FRWY,IRVING,	75062,2018,"$190,091.76","$171,082.58","$171,082.58"
1899045752,181025029,MUENSTER INDEP SCHOOL DISTRICT,School District,205 E 7TH ST,MUENSTER,	76252,2018,"$9,600.00","$4,800.00","$4,800.00"
1899045800,181025052,BURLESON INDEP SCHOOL DISTRICT,School District,1160 SW WILSHIRE BLVD,BURLESON,	76028,2018,"$177,480.00","$106,488.00","$106,488.00"
1899045805,181025052,BURLESON INDEP SCHOOL DISTRICT,School District,1160 SW WILSHIRE BLVD,BURLESON,	76028,2018,"$58,800.00","$35,280.00","$35,280.00"
1899045908,181025086,SAN FELIPE-DEL RIO CISD,School District,315 Griner St.,DEL RIO,	78840,2018,"$103,023.24","$82,418.59","$69,066.27"
1899045911,181025086,SAN FELIPE-DEL RIO CISD,School District,315 Griner St.,DEL RIO,	78840,2018,"$7,800.00","$6,240.00","$6,240.00"
1899046129,181004247,LA GRANGE INDEPENDENT SCHOOL DISTRICT,School District,560 N. MONROE ST.,LA GRANGE,	78945,2018,"$74,400.00","$59,520.00","$59,520.00"
1899046133,181022877,SEALY INDEP SCHOOL DISTRICT,School District,939 TIGER LN.,SEALY,	77474,2018,"$58,320.00","$46,656.00","$46,656.00"
1899046140,181022877,SEALY INDEP SCHOOL DISTRICT,School District,939 TIGER LN.,SEALY,	77474,2018,"$3,014.00","$2,411.20","$2,411.20"
1899046165,181022877,SEALY INDEP SCHOOL DISTRICT,School District,939 TIGER LN.,SEALY,	77474,2018,"$22,241.28","$17,793.02","$17,446.18"
1899046297,181025313,EAGLE PASS INDEPENDENT SCHOOL DISTRICT,School District,1420 EIDSON ROAD,EAGLE PASS,	78853,2018,"$114,000.00","$102,600.00","$102,600.00"
1899046328,181021791,GATESVILLE INDEP SCHOOL DIST,School District,311 S LOVERS LN,GATESVILLE,	76528,2018,"$17,675.00","$15,907.50","$15,907.50"
1899046437,181025374,HALLSBURG I.S.D,School District,2313 HALLSBURG RD,WACO,	76705,2018,"$21,500.04","$17,200.03","$17,200.03"
1899046546,181023552,FAITH FAMILY ACADEMY,School District,1620 FALCON DRIVE,DESOTO,	75115,2018,"$14,400.00","$12,960.00","$12,960.00"
1899046552,181023552,FAITH FAMILY ACADEMY,School District,1620 FALCON DRIVE,DESOTO,	75115,2018,"$19,123.68","$17,211.31","$16,646.40"
1899046582,181021791,GATESVILLE INDEP SCHOOL DIST,School District,311 S LOVERS LN,GATESVILLE,	76528,2018,"$4,999.00","$3,999.20","$3,999.20"
1899046595,181025472,SUDAN INDEP SCHOOL DISTRICT,School District,HIGHWAY 303,SUDAN,	79371,2018,"$5,400.00","$4,320.00","$3,840.00"
1899046652,181025441,CHINA SPRING INDEPENDENT SCHOOL DISTRICT,School District,12166 Yankie Rd,China Spring,	76633,2018,"$58,764.00","$35,258.40","$35,258.40"
1899046654,181025504,RAMIREZ COMMON SCHOOL DISTRICT,School District,10492 SCHOOL STREET,REALITOS,	78376,2018,"$3,719.40","$3,347.46",$0.00
1899046697,181025445,GEORGE GERVIN ACADEMY,School District,6903 SUNBELT DR SO.,SAN ANTONIO,	78218,2018,"$67,788.00","$61,009.20","$61,009.20"
1899046774,181014478,KOPPERL SCHOOL DISTRICT,School District,175 County Road 1240,KOPPERL,	76652,2018,"$29,640.00","$23,712.00","$23,712.00"
1899046842,181024770,WACO INDEP SCHOOL DISTRICT,School District,501 FRANKLIN AVE,WACO,	76701,2018,"$492,837.77","$443,553.99","$443,553.99"
1899047436,181025882,BRIDGE CITY INDEP SCHOOL DIST,School District,1031 W. ROUNDBUNCH RD.,BRIDGE CITY,	77611,2018,"$9,561.84","$5,737.10","$5,737.10"
1899047446,181025882,BRIDGE CITY INDEP SCHOOL DIST,School District,1031 W. ROUNDBUNCH RD.,BRIDGE CITY,	77611,2018,"$32,988.00","$19,792.80","$19,792.80"
1899047595,181004930,KINGSVILLE INDEPENDENT SCHOOL DISTRICT,School District,207 N 3RD ST,KINGSVILLE,	78363,2018,"$43,560.00","$34,848.00","$34,848.00"
1899047618,181004930,KINGSVILLE INDEPENDENT SCHOOL DISTRICT,School District,207 N 3RD ST,KINGSVILLE,	78363,2018,"$82,992.00","$66,393.60",
1899047744,181026006,THORNDALE INDEP SCHOOL DIST,School District,100 EAST GIBSON CIRCLE DRIVE,THORNDALE,	76577,2018,"$44,100.00","$30,870.00","$30,870.00"
1899047849,181014552,PLEASANT GROVE INDEP SCH DIST,School District,8500 North Kings Highway,TEXARKANA,	75503,2018,"$37,200.00","$18,600.00","$18,600.00"
1899048123,181015014,DIBOLL INDEP SCHOOL DISTRICT,School District,215 TEMPLE DRIVE,DIBOLL,	75941,2018,"$31,500.00","$25,200.00","$25,200.00"
1899048181,181015014,DIBOLL INDEP SCHOOL DISTRICT,School District,215 TEMPLE DRIVE,DIBOLL,	75941,2018,"$17,100.00","$13,680.00","$13,680.00"
1899048345,181026103,WEBB CONSOL INDEP SCHOOL DIST,School District,619 AVENUE F,BRUNI,	78344,2018,"$27,588.00","$24,829.20","$14,483.70"
1899048360,181023966,CHILDRESS INDEP SCHOOL DIST,School District,3RD ST AND AVE D NW,CHILDRESS,	79201,2018,"$50,400.00","$40,320.00","$40,320.00"
1899048375,181026103,WEBB CONSOL INDEP SCHOOL DIST,School District,619 AVENUE F,BRUNI,	78344,2018,"$6,588.00","$5,929.20","$5,929.20"
1899048407,181021501,International Leadership of Texas,School District,"1820 N. Glenville Drive, Suite 100",Richardson,	75081,2018,"$14,760.00","$11,808.00","$11,808.00"
1899048414,181021501,International Leadership of Texas,School District,"1820 N. Glenville Drive, Suite 100",Richardson,	75081,2018,"$14,760.00","$11,808.00","$11,808.00"
1899048427,181021501,International Leadership of Texas,School District,"1820 N. Glenville Drive, Suite 100",Richardson,	75081,2018,"$14,760.00","$11,808.00","$11,808.00"
1899048437,181021501,International Leadership of Texas,School District,"1820 N. Glenville Drive, Suite 100",Richardson,	75081,2018,"$14,760.00","$11,808.00","$11,808.00"
1899048446,181021501,International Leadership of Texas,School District,"1820 N. Glenville Drive, Suite 100",Richardson,	75081,2018,"$14,760.00","$11,808.00","$11,808.00"
1899048776,181021644,GOLDTHWAITE INDEP SCH DIST,School District,1509 HANNA VALLEY ROAD,GOLDTHWAITE,	76844,2018,"$11,963.52","$8,374.46","$8,374.44"
1899048781,181021644,GOLDTHWAITE INDEP SCH DIST,School District,1509 HANNA VALLEY ROAD,GOLDTHWAITE,	76844,2018,"$18,000.00","$12,600.00","$12,600.00"
1899049207,181026602,TULOSO-MIDWAY INDEPEPENDENT SCHOOL DISTRICT,School District,9760 LA BRANCH DR,CORPUS CHRISTI,	78460,2018,"$24,768.00","$19,814.40","$19,814.40"
1899049326,181026609,LA VEGA INDEP SCHOOL DISTRICT,School District,400 E. LOOP 340,WACO,	76705,2018,"$23,988.00","$21,589.20","$21,589.20"
1899049387,181026702,KERMIT INDEP SCHOOL DISTRICT,School District,601 S POPLAR ST,KERMIT,	79745,2018,"$35,400.00","$24,780.00","$24,780.00"
1899049418,181026609,LA VEGA INDEP SCHOOL DISTRICT,School District,400 E. LOOP 340,WACO,	76705,2018,"$59,400.00","$53,460.00","$53,460.00"
1899049422,181026707,CHINA SPRING INDEPENDENT SCHOOL DISTRICT,School District,12166 Yankie Rd,China Spring,	76633,2018,"$23,830.29",$0.00,
1899049814,181015056,CALHOUN COUNTY INDEPENDENT S D,School District,525 N COMMERCE ST,PORT LAVACA,	77979,2018,"$72,000.00","$57,600.00","$57,600.00"
1899049848,181015056,CALHOUN COUNTY INDEPENDENT S D,School District,525 N COMMERCE ST,PORT LAVACA,	77979,2018,"$48,000.00","$38,400.00",$0.00
1899049869,181015056,CALHOUN COUNTY INDEPENDENT S D,School District,525 N COMMERCE ST,PORT LAVACA,	77979,2018,"$30,000.00","$24,000.00",$0.00
1899049894,181015056,CALHOUN COUNTY INDEPENDENT S D,School District,525 N COMMERCE ST,PORT LAVACA,	77979,2018,"$3,396.00","$2,716.80","$2,715.46"
1899049908,181015056,CALHOUN COUNTY INDEPENDENT S D,School District,525 N COMMERCE ST,PORT LAVACA,	77979,2018,"$5,544.96","$4,435.97","$4,435.97"
1899050359,181015016,MILFORD INDEP SCHOOL DISTRICT,School District,700 S MAIN ST,MILFORD,	76670,2018,"$12,000.00","$9,600.00","$9,600.00"
1899050367,181012069,ROYAL INDEP SCHOOL DISTRICT,School District,3714 FM 359,PATTISON,	77466,2018,"$3,696.00","$3,326.40","$3,326.40"
1899050408,181027135,LA GRANGE INDEPENDENT SCHOOL DISTRICT,School District,560 N. MONROE ST.,LA GRANGE,	78945,2018,"$16,069.60","$14,390.33","$14,390.24"
1899050459,181012069,ROYAL INDEP SCHOOL DISTRICT,School District,3714 FM 359,PATTISON,	77466,2018,"$31,800.00","$28,620.00","$20,970.00"
1899050994,181027442,KATY INDEP SCHOOL DISTRICT,School District,6301 S STADIUM LN,KATY,	77494,2018,"$18,000.00","$9,000.00","$9,000.00"
1899051034,181027442,KATY INDEP SCHOOL DISTRICT,School District,6301 S STADIUM LN,KATY,	77494,2018,"$24,000.00","$12,000.00","$12,000.00"
1899051077,181012070,PROGRESO INDEP SCHOOL DISTRICT,School District,P.O. BOX 610,PROGRESO,	78579,2018,"$29,316.00","$26,384.40","$26,220.67"
1899051101,181012070,PROGRESO INDEP SCHOOL DISTRICT,School District,P.O. BOX 610,PROGRESO,	78579,2018,"$30,048.84","$27,043.96","$27,043.96"
1899051160,181021949,FALLS CITY INDEP SCHOOL DIST,School District,700 NORTH NELSON STREET,FALLS CITY,	78113,2018,"$20,296.00","$12,177.60","$4,653.28"
1899051647,181027665,SAN ANTONIO INDEP SCHOOL DIST,School District,1702 N. ALAMO STREET,SAN ANTONIO,	78215,2018,"$8,468.04","$7,621.24",
1899051701,181027686,LITTLE ELM ISD,School District,300 Lobo Lane,LITTLE ELM,	75068,2018,"$30,816.00","$18,489.60","$16,740.00"
1899052828,181028073,UPLIFT EDUCATION,School District,606 ROYAL LANE,DALLAS,	75039,2018,"$1,136,209.08","$1,022,588.17","$1,022,588.17"
1899052833,181028073,UPLIFT EDUCATION,School District,606 ROYAL LANE,DALLAS,	75039,2018,"$257,845.20","$232,060.68","$232,060.68"
1899052947,181023249,LIBERTY-EYLAU INDEP SCH DIST,School District,2901 LEOPARD DR,TEXARKANA,	75501,2018,"$37,109.82","$33,398.84",
1899053403,181028301,MINERAL WELLS INDEP SCH DIST,School District,906 SW 5TH AVE,MINERAL WELLS,	76067,2018,"$24,600.00",$0.00,
1899053404,181018944,MERCEDES INDEP SCHOOL DISTRICT,School District,"PO BOX 419, 206 W 6TH ST",MERCEDES,	78570,2018,"$17,988.00","$16,189.20","$16,189.20"
1899053415,181028301,MINERAL WELLS INDEP SCH DIST,School District,906 SW 5TH AVE,MINERAL WELLS,	76067,2018,"$1,199.40",$0.00,
1899053420,181018944,MERCEDES INDEP SCHOOL DISTRICT,School District,"PO BOX 419, 206 W 6TH ST",MERCEDES,	78570,2018,"$42,600.00","$38,340.00","$38,340.00"
1899053509,181028350,PALMER INDEP SCHOOL DISTRICT,School District,315 W JEFFERSON ST,PALMER,	75152,2018,"$114,186.00","$91,348.80","$51,360.00"
1899053919,181028527,BUFFALO INDEP SCHOOL DISTRICT,School District,708 CEDAR CREEK RD,BUFFALO,	75831,2018,"$12,000.00","$9,600.00","$9,600.00"
1899053925,181028527,BUFFALO INDEP SCHOOL DISTRICT,School District,708 CEDAR CREEK RD,BUFFALO,	75831,2018,"$63,660.00","$50,928.00","$50,928.00"
1899053952,181028527,BUFFALO INDEP SCHOOL DISTRICT,School District,708 CEDAR CREEK RD,BUFFALO,	75831,2018,"$10,290.00","$8,232.00","$8,232.00"
1899053996,181028549,LIFE SCHOOL,School District,132 East Ovilla Road,Red Oak,	75154,2018,"$26,163.00","$20,930.40","$20,930.40"
1899054031,181028549,LIFE SCHOOL,School District,132 East Ovilla Road,Red Oak,	75154,2018,"$105,078.60","$84,062.88","$70,242.66"
1899054146,181028611,MCKINNEY INDEP SCHOOL DISTRICT,School District,1 DUVALL ST,MC KINNEY,	75069,2018,"$96,000.00","$48,000.00","$48,000.00"
1899054178,181028624,GORDON INDEP SCHOOL DISTRICT,School District,112-116 RUSK STREET,GORDON,	76453,2018,"$5,400.00","$4,320.00","$4,320.00"
1899054208,181028611,MCKINNEY INDEP SCHOOL DISTRICT,School District,1 DUVALL ST,MC KINNEY,	75069,2018,"$48,960.00","$24,480.00","$24,480.00"
1899054219,181028637,Cumberland Academy - District,School District,1340 Shiloh Road,Tyler,	75703,2018,"$20,400.00","$12,240.00","$9,516.00"
1899054240,181028637,Cumberland Academy - District,School District,1340 Shiloh Road,Tyler,	75703,2018,"$36,000.00","$21,600.00","$16,617.60"
1899054269,181028664,LOVELADY ISD,School District,HIGHWAY 19 NORTH,LOVELADY,	75851,2018,"$56,900.04","$39,830.03","$39,830.03"
1899054374,181028692,DENTON INDEP SCHOOL DISTRICT,School District,1212 N. ELM,DENTON,	76201,2018,"$33,000.00","$19,800.00","$19,800.00"
1899054385,181028692,DENTON INDEP SCHOOL DISTRICT,School District,1212 N. ELM,DENTON,	76201,2018,"$3,504.48","$2,102.69",$330.00
1899054392,181028692,DENTON INDEP SCHOOL DISTRICT,School District,1212 N. ELM,DENTON,	76201,2018,"$5,400.00","$3,240.00",$568.94
1899055081,181028940,HOUSTON INDEP SCHOOL DISTRICT,School District,"4400 WEST 18TH. STREET,LEVEL 3 N.W.",HOUSTON,	77092,2018,"$10,677.00","$10,143.15","$10,143.15"
1899055083,181028940,HOUSTON INDEP SCHOOL DISTRICT,School District,"4400 WEST 18TH. STREET,LEVEL 3 N.W.",HOUSTON,	77092,2018,"$1,505.16","$1,354.64","$1,354.64"
1899055194,181004425,CRYSTAL CITY SCHOOL DISTRICT,School District,805 E CROCKETT ST,CRYSTAL CITY,	78839,2018,"$7,200.00","$6,480.00","$5,727.02"
1899055196,181022826,TEXAS SCHOOL FOR THE BLIND,School District,1100 W 45TH ST,AUSTIN,	78756,2018,"$26,852.16","$24,166.94","$24,166.19"
1899055208,181029013,HOUSTON INDEP SCHOOL DISTRICT,School District,"4400 WEST 18TH. STREET,LEVEL 3 N.W.",HOUSTON,	77092,2018,"$518,798.00","$492,858.10","$492,858.10"
1899055216,181029013,HOUSTON INDEP SCHOOL DISTRICT,School District,"4400 WEST 18TH. STREET,LEVEL 3 N.W.",HOUSTON,	77092,2018,$752.58,$677.32,$677.32
1899055232,181004425,CRYSTAL CITY SCHOOL DISTRICT,School District,805 E CROCKETT ST,CRYSTAL CITY,	78839,2018,"$29,615.88","$26,654.29","$26,654.29"
1899055340,181029099,WHITE OAK INDEP SCHOOL DIST,School District,200 S WHITE OAK RD,WHITE OAK,	75693,2018,"$18,000.00","$10,800.00","$10,800.00"
1899055537,181029209,CENTERVILLE INDEP SCHOOL DIST,School District,10327 N STATE HWY 94,GROVETON,	75845,2018,"$43,700.04","$34,960.03","$34,618.08"
1899055539,181019239,MOODY INDEP SCHOOL DISTRICT,School District,12084A S. LONE STAR PARKWAY,MOODY,	76557,2018,"$2,244.60","$1,795.68","$1,795.68"
1899055826,181029393,BRAZOS SCHOOL FOR INQUIRY AND CREATIVITY,School District,410 BETHEL LANE SUITE 501,BRYAN,	77802,2018,"$20,886.84","$18,798.16","$18,798.16"
1899055847,181029393,BRAZOS SCHOOL FOR INQUIRY AND CREATIVITY,School District,410 BETHEL LANE SUITE 501,BRYAN,	77802,2018,"$73,607.28","$66,246.55","$43,991.88"
1899055916,181029192,JOURDANTON INDEP SCHOOL DIST,School District,200 ZANDERSON AVE,JOURDANTON,	78026,2018,"$3,600.00","$2,880.00","$2,880.00"
1899055932,181029192,JOURDANTON INDEP SCHOOL DIST,School District,200 ZANDERSON AVE,JOURDANTON,	78026,2018,"$6,960.00","$5,568.00","$5,568.00"
1899055959,181029424,MCALLEN INDEP SCHOOL DISTRICT,School District,2000 N 23RD ST,MCALLEN,	78501,2018,"$120,000.00","$108,000.00","$108,000.00"
1899055970,181002758,OVERTON INDEP SCHOOL DISTRICT,School District,501 E HENDERSON ST,OVERTON,	75684,2018,"$10,800.00","$8,640.00","$8,640.00"
1899055991,181014536,MOODY INDEP SCHOOL DISTRICT,School District,12084A S. LONE STAR PARKWAY,MOODY,	76557,2018,"$39,090.00","$31,272.00","$31,272.00"
1899055993,181029424,MCALLEN INDEP SCHOOL DISTRICT,School District,2000 N 23RD ST,MCALLEN,	78501,2018,"$266,880.00","$240,192.00","$240,192.00"
1899056009,181029410,MEYERSVILLE INDEP SCHOOL DIST,School District,1897 MEYERSVILLE RD,MEYERSVILLE,	77974,2018,"$8,942.40","$5,365.44","$5,365.44"
1899056029,181029412,MOUNT ENTERPRISE SCHOOL DIST,School District,301 NW 3rd St,MT ENTERPRISE,	75681,2018,"$18,000.00","$14,400.00","$14,400.00"
1899056042,181029410,MEYERSVILLE INDEP SCHOOL DIST,School District,1897 MEYERSVILLE RD,MEYERSVILLE,	77974,2018,"$3,156.00","$1,893.60","$1,891.22"
